x	T1	T2	T3
21.329999923706055	32.514686584472656	25.89413833618164	25.89413833618164
21.437000274658203	32.514686584472656	25.89413833618164	25.89413833618164
21.54199981689453	32.514686584472656	32.514686584472656	25.89413833618164
21.64699935913086	32.514686584472656	25.89413833618164	25.89413833618164
21.750999450683594	25.89413833618164	25.89413833618164	25.89413833618164
21.874000549316406	25.89413833618164	32.514686584472656	25.89413833618164
21.961999893188477	32.514686584472656	25.89413833618164	25.89413833618164
22.06599998474121	32.514686584472656	25.89413833618164	32.4516681052337
22.187999725341797	32.514686584472656	25.89413833618164	25.89413833618164
22.29599952697754	25.89413833618164	32.514686584472656	32.514686584472656
22.43600082397461	32.514686584472656	25.89413833618164	25.941066537495196
22.525999069213867	32.514686584472656	25.89413833618164	25.89413833618164
22.631999969482422	25.89413833618164	25.89413833618164	25.89413833618164
22.735000610351562	25.89413833618164	25.89413833618164	25.89413833618164
22.871999740600586	32.514686584472656	32.514686584472656	25.89413833618164
22.93400001525879	32.514686584472656	25.89413833618164	25.89413833618164
23.04199981689453	25.89413833618164	25.89413833618164	25.89413833618164
23.145999908447266	32.514686584472656	32.514686584472656	25.89413833618164
23.250999450683594	32.514686584472656	32.514686584472656	25.89413833618164
23.3439998626709	25.89413833618164	25.89413833618164	25.89413833618164
23.448999404907227	25.89413833618164	25.89413833618164	25.89413833618164
23.554000854492188	32.514686584472656	25.89413833618164	25.89413833618164
23.659000396728516	25.89413833618164	25.89413833618164	25.89413833618164
23.756000518798828	25.89413833618164	32.514686584472656	25.89413833618164
23.885000228881836	25.89413833618164	32.514686584472656	25.89413833618164
23.96500015258789	32.514686584472656	25.975829232221024	25.89413833618164
24.070999145507812	32.514686584472656	32.514686584472656	25.89413833618164
24.174999237060547	25.89413833618164	32.514686584472656	25.89413833618164
24.280000686645508	25.89413833618164	25.89413833618164	25.89413833618164
24.384000778198242	32.514686584472656	25.89413833618164	25.89413833618164
24.489999771118164	32.514686584472656	32.514686584472656	25.89413833618164
24.593000411987305	25.89413833618164	25.89413833618164	25.89413833618164
24.697999954223633	32.514686584472656	25.89413833618164	25.89413833618164
24.80299949645996	32.514686584472656	32.514686584472656	25.89413833618164
24.934999465942383	32.514686584472656	32.514686584472656	25.89413833618164
25.040000915527344	25.89413833618164	25.89413833618164	25.89413833618164
25.143999099731445	32.514686584472656	25.89413833618164	25.89413833618164
25.249000549316406	32.514686584472656	25.89413833618164	25.89413833618164
25.354999542236328	32.514686584472656	25.89413833618164	25.89413833618164
25.459999084472656	32.514686584472656	25.89413833618164	25.89413833618164
25.565000534057617	32.514686584472656	25.89413833618164	25.89413833618164
25.655000686645508	32.514686584472656	25.89413833618164	25.89413833618164
25.76099967956543	32.514686584472656	32.514686584472656	25.89413833618164
25.88800048828125	32.514686584472656	32.514686584472656	25.89413833618164
25.95800018310547	25.89413833618164	25.89413833618164	32.514686584472656
26.055999755859375	32.514686584472656	32.514686584472656	25.89413833618164
26.15999984741211	25.89413833618164	25.89413833618164	25.89413833618164
26.263999938964844	25.89413833618164	25.89413833618164	25.89413833618164
26.368999481201172	25.89413833618164	25.89413833618164	25.89413833618164
26.46500015258789	32.514686584472656	25.89413833618164	25.89413833618164
26.56999969482422	32.514686584472656	25.89413833618164	25.89413833618164
26.674999237060547	25.89413833618164	32.514686584472656	25.89413833618164
26.77899932861328	25.89413833618164	25.89413833618164	25.89413833618164
26.889999389648438	25.89413833618164	25.89413833618164	25.89413833618164
26.975000381469727	32.514686584472656	25.89413833618164	25.89413833618164
27.079999923706055	25.89413833618164	32.514686584472656	25.89413833618164
27.176000595092773	32.514686584472656	25.89413833618164	25.89413833618164
27.280000686645508	32.514686584472656	32.514686584472656	25.89413833618164
27.374000549316406	25.89413833618164	25.89413833618164	25.89413833618164
27.479999542236328	32.514686584472656	25.89413833618164	25.89413833618164
27.573999404907227	32.514686584472656	25.89413833618164	25.89413833618164
27.67799949645996	25.89413833618164	25.89413833618164	32.451548987874
27.783000946044922	25.89413833618164	32.514686584472656	25.89413833618164
27.91900062561035	32.514686584472656	25.89413833618164	25.89413833618164
28.02199935913086	25.89413833618164	25.89413833618164	25.89413833618164
28.115999221801758	25.89413833618164	25.89413833618164	25.89413833618164
28.22100067138672	32.514686584472656	25.89413833618164	25.89413833618164
28.326000213623047	32.514686584472656	25.89413833618164	25.89413833618164
28.430999755859375	25.89413833618164	32.514686584472656	25.89413833618164
28.53499984741211	32.514686584472656	25.89413833618164	32.4516681052337
28.625999450683594	32.514686584472656	32.514686584472656	25.89413833618164
28.725000381469727	32.514686584472656	25.89413833618164	25.89413833618164
28.829999923706055	25.89413833618164	25.89413833618164	25.89413833618164
